x,y,dtw,domain
1.973261833190918,1.8135666847229004,16,image
1.754951000213623,0.35350629687309265,18,image
1.768735647201538,-0.283202588558197,19,image
1.5617176294326782,-0.5557463765144348,20,image
1.8912168741226196,-1.0170592069625854,21,image
1.838066577911377,-1.8973348140716553,22,image
1.804945945739746,-2.261547803878784,23,image
2.526196241378784,-2.1181933879852295,23,image
2.3749594688415527,-2.832982063293457,24,image
2.318908929824829,-3.238173723220825,25,image
2.3708529472351074,-3.6408116817474365,26,image
3.2023794651031494,-3.785733699798584,27,image
3.9410483837127686,-3.861750602722168,28,image
4.22183084487915,-4.126745700836182,29,image
4.087527275085449,-4.28602933883667,30,image
3.92415714263916,-4.243936538696289,31,image
5.386640548706055,-4.262559413909912,32,image
5.056121349334717,-4.031736850738525,36,image
6.869777679443359,-4.630446434020996,38,image
7.383547306060791,-4.793733596801758,39,image
6.983121395111084,-4.622862815856934,51,image
6.362534523010254,-4.332997798919678,52,image
5.854007720947266,2.375555992126465,0,image
5.755545139312744,2.5963170528411865,0,image
5.552431583404541,2.7145724296569824,0,image
5.224221229553223,3.2487475872039795,0,image
5.018271446228027,3.709409475326538,0,image
5.003513336181641,3.7281346321105957,1,image
4.669466495513916,4.0173869132995605,2,image
4.546782493591309,4.214783191680908,3,image
4.138122081756592,4.140955924987793,4,image
3.6974117755889893,3.8512895107269287,6,image
3.0168955326080322,3.617811679840088,7,image
2.655316114425659,3.596971035003662,7,image
2.5055534839630127,3.5132391452789307,7,image
1.4655134677886963,3.539929151535034,7,image
1.527546763420105,3.597736120223999,7,image
0.9246296882629395,3.6439597606658936,8,image
1.3993805646896362,3.799694061279297,9,image
0.8708295822143555,3.5194036960601807,10,image
0.6881420612335205,3.3552370071411133,11,image
1.0422686338424683,3.4937808513641357,12,image
1.5317695140838623,3.199688673019409,13,image
1.688227891921997,2.5748229026794434,14,image
1.7058343887329102,2.5034053325653076,15,image
1.3460376262664795,1.6706819534301758,16,image
1.6033601760864258,1.0867902040481567,17,image
1.7540137767791748,0.3054693341255188,18,image
1.6587282419204712,-0.6225740909576416,19,image
1.6128747463226318,-1.3235509395599365,20,image
1.46126127243042,-2.2991907596588135,21,image
1.4823582172393799,-2.4145100116729736,22,image
1.7700632810592651,-2.9291069507598877,23,image
1.5895614624023438,-3.326716661453247,24,image
1.4913254976272583,-3.589972734451294,25,image
1.2766302824020386,-3.882296323776245,26,image
2.574564218521118,-3.8780293464660645,27,image
2.580273389816284,-3.9986934661865234,28,image
2.1359848976135254,-4.0821356773376465,29,image
3.391688585281372,-4.068947792053223,30,image
3.759629726409912,-4.143996238708496,31,image
4.387539863586426,-4.041458606719971,32,image
4.217208385467529,-3.9766595363616943,33,image
5.819927215576172,-4.367709159851074,34,image
6.988478183746338,-4.363545894622803,38,image
6.832882881164551,-3.9815032482147217,39,image
7.211819171905518,-3.800964117050171,41,image
8.02821159362793,-2.585775852203369,42,image
7.760239601135254,-2.5497500896453857,43,image
7.275357723236084,-2.896550178527832,44,image
7.887661933898926,-2.2091290950775146,45,image
8.062918663024902,-1.6888928413391113,47,image
7.198035717010498,-1.8418480157852173,51,image
7.206436634063721,-1.4345585107803345,52,image
4.679586410522461,3.439088821411133,0,image
4.824261665344238,3.682267665863037,1,image
4.586793422698975,3.642688035964966,2,image
4.410842418670654,3.6335701942443848,3,image
4.097795009613037,3.505603551864624,4,image
3.965203285217285,3.581587076187134,5,image
4.022251129150391,3.8038439750671387,6,image
3.9998395442962646,3.795102596282959,6,image
3.3386430740356445,3.584430694580078,7,image
2.954853057861328,3.4306766986846924,8,image
3.267791509628296,3.4850940704345703,9,image
2.823543071746826,3.06170916557312,10,image
2.3859477043151855,2.8084523677825928,11,image
2.375441551208496,2.463667631149292,12,image
2.3608124256134033,2.3744795322418213,13,image
2.192894697189331,2.2574050426483154,14,image
2.0655035972595215,1.846278429031372,15,image
1.9367567300796509,1.1795463562011719,16,image
1.8701574802398682,0.12062633782625198,18,image
2.002715587615967,-0.7989498376846313,19,image
1.9414246082305908,-1.4887968301773071,21,image
2.383498191833496,-1.608003854751587,22,image
2.415632724761963,-2.040477752685547,23,image
2.568774700164795,-2.2888176441192627,23,image
2.774022102355957,-2.615938901901245,24,image
2.522719383239746,-2.875676393508911,25,image
2.507061004638672,-3.1293582916259766,25,image
2.8296616077423096,-3.4708619117736816,26,image
3.3624446392059326,-3.541536331176758,27,image
3.1602907180786133,-3.5550060272216797,27,image
3.573944330215454,-3.544250011444092,28,image
3.2662453651428223,-3.728454113006592,30,image
4.012778282165527,-4.069514274597168,31,image
5.049619674682617,-4.165983200073242,32,image
5.809016704559326,-4.569331169128418,33,image
6.397645950317383,-4.504854679107666,35,image
6.798812389373779,-4.364816188812256,38,image
6.568243026733398,-4.092351913452148,39,image
6.302212238311768,-4.074282169342041,40,image
6.953435897827148,-3.898036241531372,40,image
6.747565746307373,-3.5777392387390137,41,image
7.0588603019714355,-3.3389899730682373,42,image
7.900970935821533,-2.0320181846618652,43,image
8.353768348693848,-1.440975308418274,43,image
8.231124877929688,-1.8276407718658447,43,image
7.669800758361816,-1.8849581480026245,44,image
8.092187881469727,-1.8538503646850586,45,image
8.533452033996582,-1.5850592851638794,46,image
8.42522144317627,-1.6521648168563843,47,image
8.153589248657227,-0.8506349921226501,48,image
8.1555814743042,-0.2590807378292084,49,image
8.300314903259277,-0.14297057688236237,51,image
7.471120357513428,0.3241417407989502,52,image
7.382150650024414,0.7960123419761658,52,image
5.384712219238281,3.425974130630493,0,image
4.547923564910889,3.645320415496826,1,image
4.081710338592529,3.476377248764038,4,image
4.001825332641602,3.3899295330047607,5,image
3.7954113483428955,3.4023921489715576,6,image
3.2824339866638184,3.2378718852996826,7,image
2.7920401096343994,2.742288589477539,9,image
2.7077510356903076,2.5093629360198975,11,image
2.653891086578369,2.457125425338745,12,image
2.266746759414673,2.079143762588501,13,image
2.3405094146728516,1.5614713430404663,14,image
2.2587997913360596,1.3951959609985352,15,image
2.1626455783843994,0.8171322345733643,16,image
2.341372013092041,0.5487946271896362,16,image
2.388977527618408,0.5662389993667603,17,image
2.3013534545898438,0.7958362698554993,18,image
2.226747512817383,-0.21742048859596252,19,image
2.2079074382781982,-1.0949792861938477,20,image
1.3966749906539917,-1.8363220691680908,21,image
1.1586109399795532,-2.7399919033050537,22,image
1.7754367589950562,-2.5240347385406494,23,image
1.407983422279358,-2.936906099319458,24,image
1.3355683088302612,-3.3800015449523926,25,image
1.1822484731674194,-3.406087636947632,25,image
1.3605387210845947,-3.564338207244873,26,image
1.8832296133041382,-3.6462483406066895,27,image
1.2616368532180786,-3.4849729537963867,27,image
1.6547690629959106,-3.576702833175659,28,image
1.689294457435608,-3.4743683338165283,29,image
2.352902412414551,-3.5071802139282227,30,image
1.9780821800231934,-3.2772181034088135,31,image
2.735837697982788,-3.45701003074646,32,image
3.832721471786499,-3.5984318256378174,33,image
3.370709180831909,-3.4677107334136963,36,image
2.9578418731689453,-3.355703592300415,37,image
4.489372730255127,-3.6426572799682617,37,image
3.1026453971862793,-3.3415629863739014,37,image
1.8702853918075562,-3.1534078121185303,37,image
2.916461706161499,-3.3630940914154053,37,image
4.951025009155273,-3.4285035133361816,38,image
5.636842250823975,-3.2483556270599365,39,image
4.4772257804870605,-3.17523193359375,40,image
5.665526866912842,-2.670109510421753,41,image
5.452695369720459,-2.371711254119873,42,image
6.710964202880859,-1.674373745918274,43,image
5.777291297912598,-1.1996861696243286,44,image
6.709216594696045,-0.5893500447273254,45,image
7.351638317108154,-0.09894894808530807,46,image
7.590949535369873,-0.22192031145095825,47,image
7.912474155426025,-0.3974618911743164,48,image
7.591884136199951,-0.9386059641838074,50,image
6.494208335876465,-1.1329927444458008,51,image
6.202192783355713,-1.1662384271621704,52,image
7.394646167755127,-1.7843679189682007,0,image
7.389664173126221,-2.0873594284057617,0,image
7.5485687255859375,-2.880553722381592,0,image
7.655078411102295,-2.840794086456299,0,image
7.164117336273193,-3.1846673488616943,0,image
7.27774715423584,-2.883866786956787,0,image
7.6782546043396,-2.0111303329467773,0,image
7.791565418243408,-1.9135417938232422,0,image
7.615346431732178,-1.7916369438171387,0,image
7.529942989349365,-0.8619174957275391,0,image
7.607527732849121,0.2523997724056244,0,image
7.60634708404541,1.0014227628707886,0,image
7.292672634124756,2.173661947250366,0,image
6.927861213684082,2.5231382846832275,0,image
6.392398834228516,3.099254846572876,0,image
6.201103687286377,3.0434958934783936,0,image
6.42631196975708,2.6874964237213135,0,image
6.366412162780762,3.969749689102173,0,image
6.16735315322876,3.8576741218566895,0,image
5.451386451721191,3.852574586868286,0,image
4.98533821105957,4.208123683929443,1,image
4.5551042556762695,4.5045366287231445,2,image
4.306943416595459,4.4542131423950195,3,image
3.978520393371582,4.200782775878906,4,image
3.3950836658477783,3.755053758621216,5,image
3.49619460105896,3.88433575630188,6,image
2.960857391357422,4.055020332336426,7,image
2.9787673950195312,4.093556880950928,7,image
2.6645476818084717,4.049293518066406,8,image
2.3522047996520996,4.044011116027832,9,image
2.4711151123046875,4.0601301193237305,10,image
2.1075403690338135,3.7924997806549072,11,image
2.7610771656036377,4.029405117034912,11,image
2.6586666107177734,3.810683488845825,11,image
2.6790456771850586,2.9610846042633057,12,image
2.430656671524048,1.8938676118850708,13,image
2.5939762592315674,1.167473316192627,16,image
2.6896092891693115,0.6694251298904419,17,image
2.539634943008423,0.09320931881666183,18,image
2.0148048400878906,-1.0178020000457764,19,image
2.2054946422576904,-1.7402235269546509,21,image
1.9630942344665527,-1.7902064323425293,22,image
2.153074026107788,-1.644436240196228,23,image
1.4280576705932617,-2.1989102363586426,23,image
1.1157786846160889,-2.6756913661956787,23,image
1.7610424757003784,-2.927497148513794,24,image
2.3852555751800537,-3.150101900100708,26,image
2.620516777038574,-3.143110513687134,26,image
2.880974054336548,-3.175753355026245,26,image
2.615816593170166,-3.338667154312134,26,image
2.217015027999878,-3.5293445587158203,26,image
2.8789079189300537,-3.7802982330322266,27,image
2.7985951900482178,-3.8710060119628906,28,image
3.2488152980804443,-3.871610641479492,29,image
7.191056728363037,1.144877314567566,0,image
7.010566234588623,1.7390416860580444,0,image
6.57208776473999,2.3074865341186523,0,image
5.57768440246582,2.9359939098358154,0,image
5.41473388671875,3.863438129425049,0,image
5.414617538452148,4.097800254821777,0,image
5.471863269805908,4.418967247009277,0,image
5.518162250518799,4.369934558868408,0,image
5.11177921295166,4.720340251922607,1,image
4.598943710327148,4.641490459442139,2,image
4.627641201019287,4.729702949523926,3,image
4.017416477203369,4.38292932510376,4,image
4.165592193603516,4.3364362716674805,5,image
4.190919399261475,4.306488037109375,5,image
3.7514991760253906,4.226572513580322,6,image
2.7200815677642822,3.867569923400879,6,image
2.1128828525543213,3.3741872310638428,6,image
1.7079912424087524,3.428508996963501,7,image
0.6576166152954102,3.2008087635040283,8,image
1.8900177478790283,3.2100882530212402,9,image
2.0536041259765625,3.457975149154663,11,image
2.1404247283935547,3.545494794845581,11,image
2.0876004695892334,3.364715099334717,12,image
2.134293556213379,1.9897974729537964,14,image
1.945730209350586,1.3286584615707397,16,image
1.8017470836639404,0.825892448425293,17,image
1.714250087738037,0.05038004741072655,18,image
1.8129258155822754,-0.06846467405557632,18,image
1.8684332370758057,-0.3120947480201721,19,image
2.055399179458618,-0.8594233393669128,20,image
2.2300658226013184,-1.1998709440231323,21,image
1.0265451669692993,-0.485222190618515,22,image
1.9465844631195068,-2.342026710510254,23,image
2.076507091522217,-3.068162441253662,24,image
2.2004168033599854,-3.224022388458252,25,image
2.5482358932495117,-3.537429094314575,26,image
2.4817254543304443,-3.5297341346740723,27,image
3.62506365776062,-3.725522994995117,28,image
3.9582369327545166,-3.7551181316375732,31,image
4.688714981079102,-3.9686522483825684,32,image
4.7970075607299805,-3.852520704269409,34,image
6.030243396759033,-4.238885879516602,35,image
5.9225850105285645,-4.245646953582764,36,image
6.917943954467773,-4.522793292999268,38,image
6.983476638793945,-4.487468242645264,39,image
6.981789588928223,-4.301788330078125,40,image
7.315494537353516,-4.250149726867676,40,image
7.318669319152832,-3.778965473175049,41,image
7.6335015296936035,-2.8984627723693848,42,image
7.300586700439453,-2.917478561401367,42,image
7.620161056518555,-1.4638601541519165,43,image
8.031147956848145,-1.6164427995681763,44,image
8.2204008102417,-1.515932321548462,47,image
4.679586410522461,3.439088821411133,0,image
4.824261665344238,3.682267665863037,1,image
4.586793422698975,3.642688035964966,2,image
4.410842418670654,3.6335701942443848,3,image
4.097795009613037,3.505603551864624,4,image
3.965203285217285,3.581587076187134,5,image
4.022251129150391,3.8038439750671387,6,image
3.9998395442962646,3.795102596282959,6,image
3.3386430740356445,3.584430694580078,7,image
2.954853057861328,3.4306766986846924,8,image
3.267791509628296,3.4850940704345703,9,image
2.823543071746826,3.06170916557312,10,image
2.3859477043151855,2.8084523677825928,11,image
2.375441551208496,2.463667631149292,12,image
2.3608124256134033,2.3744795322418213,13,image
2.192894697189331,2.2574050426483154,14,image
2.0655035972595215,1.846278429031372,15,image
1.9367567300796509,1.1795463562011719,16,image
1.8701574802398682,0.12062633782625198,18,image
2.002715587615967,-0.7989498376846313,19,image
1.9414246082305908,-1.4887968301773071,21,image
2.383498191833496,-1.608003854751587,22,image
2.415632724761963,-2.040477752685547,23,image
2.568774700164795,-2.2888176441192627,23,image
2.774022102355957,-2.615938901901245,24,image
2.522719383239746,-2.875676393508911,25,image
2.507061004638672,-3.1293582916259766,25,image
2.8296616077423096,-3.4708619117736816,26,image
3.3624446392059326,-3.541536331176758,27,image
3.1602907180786133,-3.5550060272216797,27,image
3.573944330215454,-3.544250011444092,28,image
3.2662453651428223,-3.728454113006592,30,image
4.012778282165527,-4.069514274597168,31,image
5.049619674682617,-4.165983200073242,32,image
5.809016704559326,-4.569331169128418,33,image
6.397645950317383,-4.504854679107666,35,image
6.798812389373779,-4.364816188812256,38,image
